100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20210401_16:00:00.11,99.9,99.9,999.9,001,-5.85,0.37,-0.24,5.86,273.58,-1.46,-0.37,0.15,1.51,255.96,-2.56,-0.73,-0.34,2.68,254.05,0.00,-1.10,-0.05,1.10,180.00,-1.10,-0.37,0.10,1.16,251.57,-1.46,0.00,0.20,1.48,270.00,-0.73,0.00,0.20,0.76,270.00,-0.73,0.00,0.20,0.76,270.00,-1.83,0.91,0.56,2.12,296.57,-6.94,0.37,1.27,7.07,273.01
20210401_16:00:00.63,99.9,99.9,999.9,001,-5.85,0.37,-0.24,5.86,273.58,-1.46,-0.37,0.15,1.51,255.96,-1.10,-0.73,-0.24,1.34,236.31,-0.37,-1.10,0.00,1.16,198.43,-0.73,-0.37,0.05,0.82,243.43,-1.46,0.00,0.20,1.48,270.00,-0.73,0.00,0.20,0.76,270.00,-0.73,0.00,0.20,0.76,270.00,-1.83,1.28,0.51,2.29,304.99,-6.94,0.73,1.22,7.09,276.01
20210401_16:00:01.16,99.9,99.9,999.9,001,-5.85,0.73,-0.29,5.90,277.13,-1.46,0.00,0.00,1.46,270.00,0.00,-0.73,0.00,0.73,180.00,0.00,-1.10,0.05,1.10,180.00,-0.73,-0.37,0.05,0.82,243.43,-1.46,0.00,0.20,1.48,270.00,-0.73,0.00,0.20,0.76,270.00,-0.73,0.00,0.20,0.76,270.00,-1.83,0.55,0.42,1.95,286.70,-6.94,0.37,1.27,7.07,273.01
20210401_16:00:01.69,99.9,99.9,999.9,001,-5.85,-0.73,-0.29,5.90,262.87,-1.46,0.00,0.00,1.46,270.00,0.00,-0.37,-0.05,0.37,180.00,0.37,-1.10,0.00,1.16,161.57,-0.73,-0.37,0.05,0.82,243.43,-1.46,0.00,0.20,1.48,270.00,-0.73,0.37,0.15,0.83,296.57,-0.73,0.00,0.20,0.76,270.00,-1.83,0.55,0.42,1.95,286.70,-6.94,0.37,1.27,7.07,273.01
20210401_16:00:02.21,99.9,99.9,999.9,001,-6.03,-0.73,-0.27,6.08,263.09,-5.12,0.00,-0.49,5.14,270.00,0.00,-0.73,0.00,0.73,180.00,0.37,-0.73,-0.05,0.82,153.43,-0.73,-0.37,0.05,0.82,243.43,-0.73,0.00,0.00,0.73,270.00,-0.37,0.00,0.15,0.39,270.00,-0.73,0.00,0.20,0.76,270.00,-1.83,0.55,0.42,1.95,286.70,-6.94,0.18,1.25,7.06,271.51
20210401_16:00:02.74,99.9,99.9,999.9,001,-5.85,-0.73,-0.29,5.90,262.87,-2.92,0.00,-0.29,2.94,270.00,-0.37,-0.73,-0.05,0.82,206.57,0.37,-0.73,-0.05,0.82,153.43,-0.73,-0.37,0.05,0.82,243.43,-0.37,0.00,0.05,0.37,270.00,-0.37,0.00,0.05,0.37,270.00,-0.73,0.00,0.20,0.76,270.00,-1.83,0.55,0.42,1.95,286.70,-6.94,0.18,1.25,7.06,271.51
20210401_16:00:03.27,99.9,99.9,999.9,001,-5.85,-0.73,-0.29,5.90,262.87,-2.19,-0.37,-0.15,2.23,260.54,-0.37,0.00,-0.05,0.37,270.00,0.00,-1.10,-0.05,1.10,180.00,-0.73,-0.73,0.00,1.03,225.00,-0.37,0.37,0.10,0.53,315.00,-0.37,0.00,0.05,0.37,270.00,-0.73,-0.18,0.17,0.77,255.96,-1.83,0.55,0.42,1.95,286.70,0.00,0.18,0.32,0.37,0.00
20210401_16:00:03.80,99.9,99.9,999.9,001,-5.85,-1.10,-0.24,5.96,259.38,-1.46,0.00,-0.10,1.47,270.00,-1.10,0.00,-0.15,1.11,270.00,0.37,-1.10,-0.10,1.16,161.57,-0.73,-0.73,0.00,1.03,225.00,-0.73,0.37,0.15,0.83,296.57,0.00,-0.73,-0.10,0.74,180.00,-0.73,-0.18,0.17,0.77,255.96,-1.83,0.55,0.42,1.95,286.70,0.00,0.18,0.32,0.37,0.00
20210401_16:00:04.32,99.9,99.9,999.9,001,-5.85,-1.83,-0.34,6.14,252.65,-2.56,0.00,-0.15,2.56,270.00,-1.10,0.00,-0.15,1.11,270.00,0.37,-1.10,-0.10,1.16,161.57,-0.73,-0.37,-0.05,0.82,243.43,-0.73,0.37,0.15,0.83,296.57,0.00,0.00,0.00,0.00,0.00,-1.83,-0.18,0.22,1.85,264.29,-0.37,0.73,0.15,0.83,333.43,-0.37,0.18,0.27,0.49,296.57
20210401_16:00:04.85,99.9,99.9,999.9,001,-5.85,-1.83,-0.34,6.14,252.65,-1.83,0.00,-0.05,1.83,270.00,-1.10,0.00,-0.15,1.11,270.00,0.00,-1.10,-0.15,1.11,180.00,-0.73,-0.37,-0.05,0.82,243.43,-0.37,0.73,0.15,0.83,333.43,-0.37,0.00,-0.05,0.37,270.00,-1.83,-0.18,0.22,1.85,264.29,-0.37,0.37,0.20,0.55,315.00,-0.37,0.37,0.29,0.59,315.00
