Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/03 00:46:31.000000,2209,1,24.61,90.0,1005.8589059999999,1.4537634408602151,-87.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/03 00:46:32.000000,2209,2,24.58,90.0,1005.839062,1.4516129032258065,-86.0,23.18589,120.37671,81.58,235.35601298379225,4,10,1.55,332.21,0.01986008110105461
2021/04/03 00:46:33.000000,2209,3,24.57,90.0,1005.863906,1.4516129032258065,-87.0,23.18588,120.37671,83.27,235.3569782322765,4,9,1.53,332.21,0.02027141662344319
2021/04/03 00:46:34.000000,2209,4,24.56,90.1,1005.868906,1.4623655913978495,-86.0,23.18588,120.37672,84.73,235.35646850929402,4,9,1.61,332.21,0.020626886608054694
2021/04/03 00:46:35.000000,2209,5,24.55,90.1,1005.867109,1.4645161290322581,-87.0,23.18588,120.37672,84.8,235.35646850929402,4,10,0.58,332.21,0.020643927584540624
2021/04/03 00:46:36.000000,2209,6,24.54,90.2,1005.847265,1.4623655913978495,-86.0,23.18587,120.37672,85.12,235.3574337611358,4,9,1.55,332.21,0.02072174420658202
2021/04/03 00:46:37.000000,2209,7,24.53,90.3,1005.862031,1.4623655913978495,-87.0,23.18587,120.37672,86.23,235.3574337611358,4,9,0.22,332.21,0.020991964296152105
2021/04/03 00:46:38.000000,2209,8,24.52,90.3,1005.875078,1.4623655913978495,-86.0,23.18587,120.37672,86.83,235.3574337611358,4,10,0.14,332.21,0.02113802920904518
2021/04/03 00:46:39.000000,2209,9,24.51,90.4,1005.863515,1.4623655913978495,-86.0,23.18588,120.37672,87.16,235.35646850929402,4,9,0.5,332.21,0.0212184519324812
2021/04/03 00:46:40.000000,2209,10,24.49,90.5,1005.9114840000001,1.4516129032258065,-84.0,23.18588,120.37672,87.41,235.35646850929402,4,9,0.1,332.21,0.02127931256231172
2021/04/03 00:46:41.000000,2209,11,24.5,90.5,1005.848281,1.4516129032258065,-83.0,23.18588,120.37672,88.23,235.35646850929402,4,9,2.01,332.21,0.021478935427818053
2021/04/03 00:46:42.000000,2209,12,24.48,90.6,1005.883125,1.4623655913978495,-83.0,23.18589,120.37671,88.01,235.35601298379225,4,9,1.81,333.47,0.021425419541972406
2021/04/03 00:46:43.000000,2209,13,24.46,90.6,1005.884531,1.4623655913978495,-84.0,23.1859,120.37671,88.42,235.3550477366136,4,9,0.46,333.47,0.021525319447880845
2021/04/03 00:46:44.000000,2209,14,24.46,90.7,1005.8629679999999,1.4602150537634409,-83.0,23.1859,120.3767,88.35,235.35555746698157,4,10,0.26,333.47,0.021508231786337838
2021/04/03 00:46:45.000000,2209,15,24.43,90.8,1005.886328,1.4602150537634409,-84.0,23.18591,120.3767,87.91,235.3545922231606,4,10,2.94,329.88,0.02140120443443012
2021/04/03 00:46:46.000000,2209,16,24.43,90.8,1005.8957809999999,1.4623655913978495,-84.0,23.18593,120.37669,87.51,235.35317147923976,4,10,1.64,329.88,0.021303955254187205
2021/04/03 00:46:47.000000,2209,17,24.42,90.8,1005.910781,1.4623655913978495,-87.0,23.18594,120.37669,87.35,235.35220624138816,4,9,0.3,329.88,0.021265091118511752
2021/04/03 00:46:48.000000,2209,18,24.41,90.9,1005.895937,1.4623655913978495,-84.0,23.18593,120.37668,86.79,235.3536812223273,4,9,0.44,329.88,0.02112862842300485
2021/04/03 00:46:49.000000,2209,19,24.38,91.0,1005.856093,1.4623655913978495,-84.0,23.18593,120.37668,86.31,235.3536812223273,4,9,1.44,329.88,0.021011774629581342
2021/04/03 00:46:50.000000,2209,20,24.38,91.1,1005.880937,1.4602150537634409,-84.0,23.18593,120.37668,86.78,235.3536812223273,4,10,0.2,329.88,0.02112619396897698
2021/04/03 00:46:51.000000,2209,21,24.36,91.2,1005.905625,1.4623655913978495,-86.0,23.18593,120.37668,86.79,235.3536812223273,4,9,0.44,329.88,0.02112862842300485
2021/04/03 00:46:52.000000,2209,22,24.35,91.2,1005.92039,1.4602150537634409,-83.0,23.18593,120.37668,86.68,235.3536812223273,4,9,1.33,329.88,0.021101849428694117
2021/04/03 00:46:53.000000,2209,23,24.36,91.2,1005.9235150000001,1.4516129032258065,-86.0,23.18595,120.37667,85.34,235.35226050250463,6,9,0.27,329.88,0.02077575800167104
2021/04/03 00:46:54.000000,2209,24,24.34,91.3,1005.91375,1.4494623655913978,-84.0,23.18595,120.37667,84.04,235.35226050250463,6,9,0.23,329.88,0.0204592770655501
2021/04/03 00:46:55.000000,2209,25,24.32,91.3,1005.90875,1.4602150537634409,-84.0,23.18595,120.37667,83.67,235.35226050250463,6,10,0.24,329.88,0.02036920172196353
2021/04/03 00:46:56.000000,2209,26,24.32,91.4,1005.9417179999999,1.4516129032258065,-84.0,23.18595,120.37666,83.53,235.35277025626024,6,10,0.06,329.88,0.020335075115392526
2021/04/03 00:46:57.000000,2209,27,24.3,91.4,1005.8985150000001,1.4516129032258065,-87.0,23.18596,120.37666,83.24,235.35180502717458,6,9,0.41,329.88,0.020264558783610758
2021/04/03 00:46:58.000000,2209,28,24.3,91.5,1005.886875,1.4602150537634409,-86.0,23.18596,120.37666,83.02,235.35180502717458,6,9,0.37,329.88,0.020211000367439724
2021/04/03 00:46:59.000000,2209,29,24.3,91.5,1005.891718,1.4602150537634409,-87.0,23.18596,120.37666,82.37,235.35180502717458,8,9,0.11,329.88,0.02005275959218295
2021/04/03 00:47:00.000000,2209,30,24.26,91.6,1005.8765619999999,1.4602150537634409,-86.0,23.18596,120.37666,82.4,235.35180502717458,8,9,0.1,329.88,0.020060063012586168
