Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 03:15:02.000000,2341,1,24.07,89.7,1004.088593,1.5075268817204301,-76.0,0.0,0.0,0.0,13168.447369028749,0,10,0.0,0.0,0.0
2021/04/02 03:15:03.000000,2341,2,24.06,89.7,1004.109843,1.5096774193548388,-87.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/02 03:15:04.000000,2341,3,24.05,89.8,1004.082187,1.5161290322580647,-81.0,23.18593,120.37666,77.72,235.35470071834865,5,10,0.24,0.0,0.018920496630404512
2021/04/02 03:15:05.000000,2341,4,24.04,89.9,1004.105,1.5182795698924734,-80.0,23.18593,120.37666,80.05,235.35470071834865,5,9,0.07,0.0,0.019487721975211016
2021/04/02 03:15:06.000000,2341,5,24.03,89.9,1004.096875,1.5161290322580647,-74.0,23.18593,120.37666,78.49,235.35470071834865,5,10,0.33,0.0,0.01910794878339581
2021/04/02 03:15:07.000000,2341,6,24.02,90.1,1004.065781,1.520430107526882,-70.0,23.18594,120.37667,78.92,235.35322573494753,5,9,0.79,0.0,0.019212750263229262
2021/04/02 03:15:08.000000,2341,7,24.0,90.3,1004.1039059999999,1.5161290322580647,-66.0,23.18593,120.37667,79.65,235.3541909686961,5,9,1.64,0.0,0.01939038623109652
2021/04/02 03:15:09.000000,2341,8,24.01,90.7,1004.122031,1.5075268817204301,-66.0,23.18593,120.37667,80.04,235.3541909686961,5,9,0.17,0.0,0.01948532973452986
2021/04/02 03:15:10.000000,2341,9,24.0,90.9,1004.110781,1.5075268817204301,-67.0,23.18594,120.37668,82.0,235.35271598652722,5,9,1.87,0.0,0.019962606805998855
2021/04/02 03:15:11.000000,2341,10,23.98,91.0,1004.1548429999999,1.5161290322580647,-67.0,23.18594,120.37669,84.14,235.35220624138816,5,9,2.26,0.0,0.020483626475545084
2021/04/02 03:15:12.000000,2341,11,23.97,91.0,1004.161718,1.5182795698924734,-64.0,23.18593,120.37669,86.38,235.35317147923976,5,10,3.58,0.0,0.021028861353362148
2021/04/02 03:15:13.000000,2341,12,23.95,90.9,1004.1554679999999,1.5053763440860215,-75.0,23.18593,120.37669,86.4,235.35317147923976,5,9,0.59,0.0,0.021033730271969288
2021/04/02 03:15:14.000000,2341,13,23.94,90.7,1004.1322650000001,1.5075268817204301,-71.0,23.18594,120.3767,87.47,235.35169649953292,5,9,2.66,0.0,0.0212943508706257
2021/04/02 03:15:15.000000,2341,14,23.94,90.6,1004.125781,1.5182795698924734,-64.0,23.18593,120.3767,88.94,235.35266173943606,5,10,2.25,0.0,0.02165212982785632
2021/04/02 03:15:16.000000,2341,15,23.92,90.6,1004.115781,1.5182795698924734,-66.0,23.18593,120.37671,89.17,235.35215200291367,5,9,1.72,0.0,0.021708169529083846
2021/04/02 03:15:17.000000,2341,16,23.91,90.7,1004.094531,1.5075268817204301,-66.0,23.18594,120.37671,89.33,235.35118676095897,5,10,0.81,0.0,0.021747210237415066
2021/04/02 03:15:18.000000,2341,17,23.89,90.9,1004.1225780000001,1.5053763440860215,-65.0,23.18594,120.37671,90.06,235.35118676095897,5,9,2.26,0.0,0.021924927263384256
2021/04/02 03:15:19.000000,2341,18,23.89,91.0,1004.109531,1.5075268817204301,-64.0,23.18594,120.37672,91.99,235.3506770256676,5,9,2.28,0.0,0.022394830368079106
2021/04/02 03:15:20.000000,2341,19,23.89,91.1,1004.095156,1.5053763440860215,-65.0,23.18594,120.37673,93.11,235.35016729366143,5,9,2.26,0.0,0.022667541788809076
2021/04/02 03:15:21.000000,2341,20,23.88,91.3,1004.111406,1.5161290322580647,-64.0,23.18593,120.37673,94.4,235.3511325397191,5,9,3.47,0.0,0.022981496785719712
2021/04/02 03:15:22.000000,2341,21,23.86,91.3,1004.1245309999999,1.5161290322580647,-72.0,23.18593,120.37674,94.16,235.35062281304445,5,9,2.59,0.0,0.022923118904958035
2021/04/02 03:15:23.000000,2341,22,23.86,91.3,1004.145625,1.5182795698924734,-72.0,23.18592,120.37674,95.33,235.35158806245988,5,9,2.04,0.0,0.0232078585372383
2021/04/02 03:15:24.000000,2341,23,23.81,91.4,1004.1145309999999,1.513978494623656,-75.0,23.18592,120.37675,96.39,235.35107834112063,5,12,2.58,0.0,0.023465963773788616
2021/04/02 03:15:25.000000,2341,24,23.8,91.4,1004.106093,1.5182795698924734,-75.0,23.18592,120.37673,95.26,235.352097787083,5,9,5.45,0.0,0.02319076698138711
2021/04/02 03:15:26.000000,2341,25,23.79,91.6,1004.0966400000001,1.513978494623656,-77.0,23.18592,120.37672,94.96,235.3526075149862,5,9,2.11,0.0,0.023117682802681068
2021/04/02 03:15:27.000000,2341,26,23.79,92.1,1004.0675,1.5161290322580647,-79.0,23.18592,120.37671,94.64,235.35311724617458,5,9,1.78,0.0,0.023039730020551995
2021/04/02 03:15:28.000000,2341,27,23.77,92.4,1004.051406,1.5161290322580647,-82.0,23.18592,120.37672,98.21,235.3526075149862,5,9,0.89,0.0,0.023908883945595504
2021/04/02 05:45:00.000000,2341,0,23.83,88.4,1005.421562,1.4602150537634409,-88.0,23.18596,120.37668,71.82,235.35078551884402,5,9,0.15,0.0,0.017484465785078805
2021/04/02 05:45:01.000000,2341,1,23.83,88.5,1005.492031,1.4602150537634409,-88.0,23.18596,120.37669,71.8,235.35027576960184,5,9,0.03,0.0,0.01747963467626778
2021/04/02 05:45:02.000000,2341,2,23.83,88.5,1005.448125,1.4602150537634409,-88.0,23.18596,120.37669,72.06,235.35027576960184,5,9,0.09,0.0,0.01754293139955895
2021/04/02 05:45:03.000000,2341,3,23.83,88.5,1005.4579679999999,1.4451612903225808,-88.0,23.18596,120.37668,72.28,235.35078551884402,5,9,0.25,0.0,0.017596452052929118
2021/04/02 05:45:04.000000,2341,4,23.82,88.4,1005.4446869999999,1.4473118279569892,-88.0,23.18595,120.37668,72.59,235.35175075203276,5,9,0.13,0.0,0.017671848582725178
