Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/04 10:45:27.000000,2408,4,32.16,55.8,1009.248125,1.3677419354838711,-77.0,23.18596,120.37668,81.99,235.35078551884402,3,9,0.06,0.0,0.019960336065494567
2021/04/04 10:45:28.000000,2408,5,32.1,56.2,1009.243437,1.3677419354838711,-77.0,23.18596,120.37668,81.77,235.35078551884402,3,9,0.27,0.0,0.019906777417116203
2021/04/04 10:45:29.000000,2408,6,32.06,56.6,1009.266406,1.3462365591397851,-78.0,23.18596,120.37668,80.96,235.35078551884402,3,9,0.3,0.0,0.019709584211424016
2021/04/04 10:45:30.000000,2408,7,32.03,56.8,1009.279687,1.3505376344086022,-77.0,23.18596,120.37669,80.25,235.35027576960184,3,9,0.34,0.0,0.019536778160508136
2021/04/04 10:45:31.000000,2408,8,31.99,57.0,1009.2599210000001,1.3462365591397851,-78.0,23.18596,120.37669,79.63,235.35027576960184,3,9,0.13,0.0,0.019385839823667272
2021/04/04 10:45:32.000000,2408,9,31.94,56.9,1009.215625,1.3612903225806452,-77.0,23.18596,120.37669,78.79,235.35027576960184,3,9,0.1,0.0,0.019181342721712114
2021/04/04 10:45:33.000000,2408,10,31.89,56.7,1009.241875,1.3634408602150538,-76.0,23.18596,120.3767,78.1,235.34976602364358,3,9,0.87,0.0,0.019013404140219292
2021/04/04 10:45:34.000000,2408,11,31.86,56.7,1009.248281,1.3505376344086022,-76.0,23.18596,120.3767,77.29,235.34976602364358,3,10,0.44,0.0,0.018816210078241618
2021/04/04 10:45:35.000000,2408,12,31.82,56.7,1009.250156,1.3505376344086022,-76.0,23.18596,120.3767,76.36,235.34976602364358,3,9,0.5,0.0,0.018589802080606708
2021/04/04 10:45:36.000000,2408,13,31.78,56.8,1009.258281,1.3483870967741938,-77.0,23.18596,120.37671,75.85,235.34925628096653,3,10,0.51,0.0,0.018465682850561656
2021/04/04 10:45:37.000000,2408,14,31.75,57.0,1009.2698429999999,1.3655913978494625,-77.0,23.18596,120.37671,75.65,235.34925628096653,3,10,0.05,0.0,0.018416992852995563
2021/04/04 10:45:38.000000,2408,15,31.72,57.2,1009.241875,1.3569892473118281,-77.0,23.18596,120.37671,75.71,235.34925628096653,3,9,0.49,0.0,0.018431599852268186
2021/04/04 10:45:39.000000,2408,16,31.66,57.5,1009.260078,1.3483870967741938,-77.0,23.18596,120.37671,75.56,235.34925628096653,3,9,0.33,0.0,0.018395082354082135
2021/04/04 10:45:40.000000,2408,17,31.63,57.8,1009.218906,1.3483870967741938,-77.0,23.18596,120.37671,75.55,235.34925628096653,3,9,0.37,0.0,0.018392647854202533
2021/04/04 10:45:41.000000,2408,18,31.59,57.8,1009.265078,1.3419354838709678,-77.0,23.18596,120.37671,75.62,235.34925628096653,3,10,0.13,0.0,0.018409689353358353
2021/04/04 10:45:42.000000,2408,19,31.56,57.6,1009.2435929999999,1.3612903225806452,-77.0,23.18597,120.37668,81.56,235.34982028696226,4,9,0.04,0.0,0.019855734686003455
2021/04/04 10:45:43.000000,2408,20,31.53,57.6,1009.253515,1.3548387096774195,-76.0,23.18597,120.37668,82.9,235.34982028696226,4,9,0.06,0.0,0.020181956881886617
2021/04/04 10:45:44.000000,2408,21,31.51,57.7,1009.2435929999999,1.3462365591397851,-76.0,23.18597,120.37668,83.27,235.34982028696226,4,9,0.02,0.0,0.020272033159624718
2021/04/04 10:45:45.000000,2408,22,31.47,57.8,1009.2452340000001,1.3462365591397851,-76.0,23.18597,120.37668,83.06,235.34982028696226,4,9,0.21,0.0,0.020220908785785634
2021/04/04 10:45:46.000000,2408,23,31.44,58.1,1009.217187,1.3462365591397851,-76.0,23.18597,120.37668,82.95,235.34982028696226,4,9,0.06,0.0,0.020194129351857066
2021/04/04 10:45:47.000000,2408,24,31.42,58.4,1009.255,1.3655913978494625,-76.0,23.18597,120.37668,82.87,235.34982028696226,4,9,0.36,0.0,0.020174653399903476
2021/04/04 10:45:48.000000,2408,25,31.38,58.7,1009.251875,1.3655913978494625,-76.0,23.18597,120.37668,82.61,235.34982028696226,5,9,0.36,0.0,0.020111356556022125
2021/04/04 10:45:49.000000,2408,26,31.36,58.8,1009.2285929999999,1.3655913978494625,-77.0,23.18597,120.37668,82.16,235.34982028696226,5,10,0.1,0.0,0.020001804326111563
2021/04/04 10:45:50.000000,2408,27,31.35,58.9,1009.242031,1.3612903225806452,-77.0,23.18597,120.37668,82.02,235.34982028696226,5,10,0.2,0.0,0.019967721410109524
2021/04/04 10:45:51.000000,2408,28,31.32,58.9,1009.273281,1.3634408602150538,-77.0,23.18597,120.37668,82.13,235.34982028696226,5,9,0.06,0.0,0.019994500844112317
2021/04/04 10:45:52.000000,2408,29,31.3,58.8,1009.233515,1.3591397849462368,-77.0,23.18597,120.37668,82.11,235.34982028696226,5,9,0.19,0.0,0.019989631856112463
2021/04/04 10:45:53.000000,2408,30,31.28,58.8,1009.2614840000001,1.3634408602150538,-77.0,23.18597,120.37668,82.11,235.34982028696226,5,10,0.09,0.0,0.019989631856112463
2021/04/04 10:45:54.000000,2408,31,31.23,58.9,1009.262968,1.3569892473118281,-77.0,23.18597,120.37668,81.92,235.34982028696226,5,10,0.12,0.0,0.019943376470099413
2021/04/04 10:45:55.000000,2408,32,31.2,58.8,1009.2415619999999,1.3634408602150538,-77.0,23.18597,120.37668,81.76,235.34982028696226,5,9,0.06,0.0,0.019904424566068266
2021/04/04 10:45:56.000000,2408,33,31.18,58.7,1009.238281,1.3591397849462368,-78.0,23.18597,120.37668,81.49,235.34982028696226,5,9,0.12,0.0,0.019838693227973995
2021/04/04 10:45:57.000000,2408,34,31.16,58.7,1009.279531,1.3462365591397851,-78.0,23.18597,120.37668,81.34,235.34982028696226,5,9,0.03,0.0,0.019802175817899045
2021/04/04 10:45:58.000000,2408,35,31.13,59.0,1009.2413280000001,1.3462365591397851,-78.0,23.18597,120.37668,81.18,235.34982028696226,5,9,0.34,0.0,0.01976322391380137
2021/04/04 10:45:59.000000,2408,36,31.11,59.3,1009.2496090000001,1.3634408602150538,-77.0,23.18597,120.37668,81.07,235.34982028696226,5,9,0.45,0.0,0.019736444479723617
2021/04/04 10:46:00.000000,2408,37,31.07,59.2,1009.238125,1.3634408602150538,-77.0,23.18597,120.37668,81.03,235.34982028696226,5,9,0.14,0.0,0.01972670650369321
2021/04/04 10:46:01.000000,2408,38,31.06,59.1,1009.239687,1.3462365591397851,-79.0,23.18597,120.37668,80.8,235.34982028696226,5,9,0.19,0.0,0.01967071314149624
2021/04/04 10:46:02.000000,2408,39,31.02,59.1,1009.272656,1.3419354838709678,-78.0,23.18597,120.37669,80.41,235.3493105356685,5,9,0.33,0.0,0.01957581027491267
2021/04/04 10:46:03.000000,2408,40,30.99,59.2,1009.252734,1.3612903225806452,-78.0,23.18597,120.37669,80.08,235.3493105356685,5,9,0.02,0.0,0.019495471798465964
2021/04/04 10:46:04.000000,2408,41,30.98,59.4,1009.297187,1.3591397849462368,-78.0,23.18596,120.37669,79.87,235.35027576960184,5,12,0.24,0.0,0.01944426756699254
2021/04/04 10:46:05.000000,2408,42,30.96,59.5,1009.2791400000001,1.3462365591397851,-77.0,23.18596,120.37669,79.51,235.35027576960184,5,9,0.25,0.0,0.01935662595198951
2021/04/04 10:46:06.000000,2408,43,30.94,59.6,1009.2744530000001,1.3397849462365592,-78.0,23.18596,120.37669,79.1,235.35027576960184,5,9,1.0,0.0,0.019256811890347975
