Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 23:45:18.000000,2346,0,26.91,80.3,1005.990156,1.5182795698924734,-68.0,23.18617,120.37672,99.0,235.32847677399295,3,9,5.09,142.98,0.024103678037308198
2021/04/02 23:45:19.000000,2346,1,26.89,80.3,1005.979765,1.5182795698924734,-67.0,23.18615,120.37673,98.67,235.3298974281398,3,9,5.25,148.77,0.024023187427753778
2021/04/02 23:45:20.000000,2346,2,26.89,80.4,1005.9307030000001,1.5053763440860215,-68.0,23.18614,120.37673,99.59,235.33086264676933,3,9,2.92,148.77,0.024247080373969124
2021/04/02 23:45:21.000000,2346,3,26.86,80.5,1005.9666400000001,1.513978494623656,-72.0,23.18613,120.37674,100.16,235.3313180989987,3,9,2.25,148.77,0.024385810506950628
2021/04/02 23:45:22.000000,2346,4,26.85,80.7,1005.9260929999999,1.513978494623656,-61.0,23.18613,120.37673,100.47,235.33182786670608,3,9,1.97,148.77,0.02446123276277265
2021/04/02 23:45:23.000000,2346,5,26.83,80.8,1005.934531,1.5053763440860215,-59.0,23.18613,120.37673,102.67,235.33182786670608,3,9,2.22,148.77,0.024996862356906242
2021/04/02 23:45:24.000000,2346,6,26.8,80.9,1005.922968,1.5075268817204301,-61.0,23.18613,120.37672,102.9,235.3323376376935,3,9,0.78,148.77,0.025052805727174356
2021/04/02 23:45:25.000000,2346,7,26.78,80.9,1005.9320309999999,1.513978494623656,-57.0,23.18614,120.37672,102.35,235.3313724198086,3,9,1.83,148.77,0.024919000824740408
2021/04/02 23:45:26.000000,2346,8,26.75,80.9,1005.968203,1.5118279569892472,-57.0,23.18615,120.37671,101.47,235.33091698160717,3,9,5.19,148.77,0.024704796384035804
2021/04/02 23:45:27.000000,2346,9,26.72,81.0,1005.932968,1.513978494623656,-62.0,23.18616,120.37671,100.87,235.32995176838662,3,9,3.35,148.77,0.024558815748324494
2021/04/02 23:45:28.000000,2346,10,26.71,81.0,1005.920625,1.513978494623656,-61.0,23.18618,120.3767,99.64,235.3285311336799,3,9,3.6,148.77,0.024259494171933942
2021/04/02 23:45:29.000000,2346,11,26.68,81.1,1005.923281,1.5053763440860215,-62.0,23.18618,120.3767,99.22,235.3285311336799,3,9,0.14,148.77,0.024157236179740534
2021/04/02 23:45:30.000000,2346,12,26.64,81.2,1005.953828,1.5053763440860215,-62.0,23.18618,120.3767,99.51,235.3285311336799,3,9,2.78,148.77,0.02422784288865247
2021/04/02 23:45:31.000000,2346,13,26.61,81.4,1005.923281,1.513978494623656,-63.0,23.18617,120.37671,98.33,235.32898655647298,3,9,2.19,148.77,0.02394050029316796
2021/04/02 23:45:32.000000,2346,14,26.59,81.5,1005.924843,1.513978494623656,-63.0,23.18617,120.37671,98.22,235.32898655647298,3,9,2.77,148.77,0.023913718489789088
2021/04/02 23:45:33.000000,2346,15,26.56,81.7,1005.93875,1.5118279569892472,-63.0,23.18615,120.37671,100.23,235.33091698160717,3,9,2.94,148.77,0.024402894897994395
2021/04/02 23:45:34.000000,2346,16,26.52,81.8,1005.9241400000001,1.5032258064516129,-64.0,23.18615,120.37671,100.12,235.33091698160717,3,9,3.75,148.77,0.024376113314489557
2021/04/02 23:45:35.000000,2346,17,26.49,81.9,1005.9311710000001,1.5118279569892472,-64.0,23.18614,120.3767,99.32,235.3323919757403,3,9,2.27,148.77,0.02418118659991863
2021/04/02 23:45:36.000000,2346,18,26.47,82.1,1005.9623429999999,1.5118279569892472,-63.0,23.18615,120.3767,96.91,235.33142676326622,3,10,1.86,148.77,0.02359452689814468
2021/04/02 23:45:37.000000,2346,19,26.44,82.2,1005.9673429999999,1.5118279569892472,-64.0,23.18616,120.3767,96.65,235.33046155209746,3,9,0.89,148.77,0.023531321623495957
2021/04/02 23:45:38.000000,2346,20,26.43,82.3,1005.91125,1.5118279569892472,-64.0,23.18616,120.3767,96.94,235.33046155209746,3,9,1.07,148.77,0.023601927753863206
2021/04/02 23:45:39.000000,2346,21,26.4,82.4,1005.952812,1.5118279569892472,-64.0,23.18617,120.3767,95.19,235.32949634223561,3,10,2.66,148.77,0.023175951332776286
2021/04/02 23:45:40.000000,2346,22,26.4,82.5,1005.930546,1.5118279569892472,-64.0,23.18618,120.3767,94.68,235.3285311336799,3,9,0.66,148.77,0.023051875968724916
2021/04/02 23:45:41.000000,2346,23,26.38,82.5,1005.918359,1.5118279569892472,-65.0,23.18616,120.3767,97.09,235.33046155209746,3,9,3.93,148.77,0.023638448166094013
2021/04/02 23:45:42.000000,2346,24,26.38,82.6,1005.9341400000001,1.5118279569892472,-64.0,23.18614,120.3767,100.21,235.3323919757403,3,9,3.58,163.56,0.024397872599555292
2021/04/02 23:45:43.000000,2346,25,26.37,82.7,1005.9394530000001,1.5032258064516129,-63.0,23.18614,120.3767,99.18,235.3323919757403,3,9,2.12,163.56,0.02414710116171042
2021/04/02 23:45:44.000000,2346,26,26.35,82.7,1005.9267179999999,1.5096774193548388,-77.0,23.18614,120.37671,96.79,235.33188219613308,3,9,4.65,163.56,0.02356526508272633
2021/04/02 23:45:45.000000,2346,27,26.32,82.8,1005.940156,1.5118279569892472,-72.0,23.18612,120.37671,98.13,235.33381262910538,3,9,5.15,163.56,0.02389131614764881
2021/04/02 23:45:46.000000,2346,28,26.3,82.8,1005.930468,1.5032258064516129,-66.0,23.18609,120.37671,102.08,235.33670828835946,3,9,5.88,161.09,0.024852700832020517
2021/04/02 23:45:47.000000,2346,29,26.26,82.8,1005.971406,1.5118279569892472,-67.0,23.18609,120.37672,99.31,235.33619852229373,3,9,6.05,156.94,0.024178360836186383
2021/04/02 23:45:48.000000,2346,30,26.24,82.8,1005.9317179999999,1.5096774193548388,-72.0,23.1861,120.37672,95.87,235.33523329918424,3,10,4.51,158.42,0.02334094219999139
2021/04/02 23:45:49.000000,2346,31,26.23,82.9,1005.965,1.5118279569892472,-76.0,23.1861,120.37673,95.39,235.33472353435198,3,9,6.07,159.23,0.02322412955618794
2021/04/02 23:45:50.000000,2346,32,26.2,82.9,1005.988828,1.5118279569892472,-66.0,23.18608,120.37674,96.29,235.33614422853174,3,9,7.18,164.14,0.02344310653822484
2021/04/02 23:45:51.000000,2346,33,26.18,83.1,1005.954296,1.5010752688172042,-67.0,23.18607,120.37674,95.18,235.33710945835708,3,9,6.87,162.62,0.02317276696932166
2021/04/02 23:45:52.000000,2346,34,26.17,83.2,1005.956093,1.5010752688172042,-64.0,23.18606,120.37675,94.93,235.3375649394268,3,10,7.15,170.52,0.02311185660296918
2021/04/02 23:45:53.000000,2346,35,26.14,83.6,1005.965468,1.5118279569892472,-70.0,23.18604,120.37675,97.07,235.33949540971122,3,9,8.11,173.06,0.023632671567722318
2021/04/02 23:45:54.000000,2346,36,26.13,83.9,1005.985781,1.5118279569892472,-83.0,23.18602,120.37674,100.06,235.34193562707424,3,9,5.69,173.06,0.02436036457911365
2021/04/02 23:45:55.000000,2346,37,26.11,84.0,1005.998359,1.5010752688172042,-71.0,23.18601,120.37673,102.3,235.34341060782276,3,10,8.0,173.06,0.024905553377857822
2021/04/02 23:45:56.000000,2346,38,26.11,84.1,1006.005937,1.5010752688172042,-79.0,23.18598,120.37673,104.94,235.3463063224888,3,9,12.14,173.06,0.025547962904423016
2021/04/02 23:46:03.000000,2346,44,25.98,84.6,1006.023437,1.5118279569892472,-76.0,23.18587,120.37668,123.64,235.35947266455412,3,9,10.07,173.06,0.030098850269958063
2021/04/02 23:46:04.000000,2346,45,25.95,84.8,1006.011406,1.5010752688172042,-74.0,23.18585,120.37667,126.26,235.36191288570066,3,9,10.33,173.06,0.0307363427611499
2021/04/02 23:46:05.000000,2346,46,25.93,85.0,1006.0425,1.5032258064516129,-79.0,23.18584,120.37665,129.26,235.3638975968642,3,9,10.94,173.06,0.03146638796728984
2021/04/02 23:46:06.000000,2346,47,25.89,85.0,1006.043906,1.513978494623656,-77.0,23.18583,120.37664,129.28,235.36537257527073,3,9,12.82,182.49,0.03147105944040888
2021/04/02 23:46:07.000000,2346,48,25.88,85.0,1006.054218,1.5096774193548388,-73.0,23.18582,120.37664,129.97,235.3663378172309,3,9,10.13,187.91,0.03163889864400197
2021/04/02 23:46:08.000000,2346,49,25.86,84.8,1006.053125,1.5010752688172042,-72.0,23.18583,120.37663,127.46,235.36588231425466,3,9,9.89,186.49,0.031027943689345024
2021/04/02 23:46:09.000000,2346,50,25.85,84.7,1006.020312,1.5010752688172042,-67.0,23.18583,120.37662,125.84,235.36639205652097,3,9,11.49,185.81,0.030633516297331798
2021/04/02 23:46:10.000000,2346,51,25.83,84.6,1006.039531,1.5010752688172042,-68.0,23.18582,120.37661,125.0,235.36786703787683,3,9,12.04,185.6,0.03042884254305934
2021/04/02 23:46:11.000000,2346,52,25.81,84.7,1006.012421,1.5096774193548388,-66.0,23.18581,120.37661,126.81,235.36883227498777,3,9,9.77,183.65,0.030869325504200126
2021/04/02 23:46:12.000000,2346,53,25.79,84.7,1005.998437,1.5096774193548388,-80.0,23.18581,120.37661,126.36,235.36883227498777,3,11,6.15,173.96,0.030759782141665564
2021/04/02 23:46:13.000000,2346,54,25.78,84.9,1005.975468,1.5075268817204301,-98.0,23.18582,120.37662,123.83,235.3673572943783,3,9,6.73,157.6,0.030144093913649413
