Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/04/02 10:36:51.000000,2361,2,32.51,54.7,1006.856406,1.5333333333333337,-72.0,23.18592,120.37672,77.67,235.3526075149862,3,9,0.66,0.0,0.018908492581462835
2021/04/02 10:36:52.000000,2361,3,32.48,54.5,1006.854531,1.5333333333333337,-73.0,0.0,0.0,0.0,13168.447369028749,0,9,0.0,0.0,0.0
2021/04/02 10:36:53.000000,2361,4,32.45,54.4,1006.827187,1.531182795698925,-72.0,23.18593,120.37672,76.83,235.3516422696738,3,9,0.25,0.0,0.018704074214931442
2021/04/02 10:36:54.000000,2361,5,32.42,54.4,1006.8675780000001,1.531182795698925,-73.0,23.18594,120.37672,76.87,235.3506770256676,3,9,0.07,0.0,0.018713888866665588
2021/04/02 10:36:55.000000,2361,6,32.39,54.5,1006.821484,1.5290322580645164,-72.0,23.18594,120.37672,77.19,235.3506770256676,3,9,1.53,0.0,0.018791792392212247
2021/04/02 10:36:56.000000,2361,7,32.35,54.6,1006.87,1.531182795698925,-73.0,23.18594,120.37672,77.88,235.3506770256676,3,9,1.7,0.0,0.018959771868935427
2021/04/02 10:36:57.000000,2361,8,32.33,54.6,1006.869843,1.5290322580645164,-73.0,23.18594,120.37672,78.33,235.3506770256676,3,7,1.1,0.0,0.019069323701405558
2021/04/02 10:36:58.000000,2361,9,32.3,54.8,1006.842656,1.531182795698925,-74.0,23.18594,120.37672,78.31,235.3506770256676,3,9,0.1,0.0,0.01906445473107651
2021/04/02 10:36:59.000000,2361,10,32.26,54.9,1006.8613280000001,1.5268817204301077,-73.0,23.18593,120.37671,79.36,235.35215200291367,3,9,0.36,0.0,0.01931995459199504
2021/04/02 10:37:00.000000,2361,11,32.23,54.9,1006.857656,1.531182795698925,-73.0,23.18593,120.37671,79.86,235.35215200291367,3,10,1.26,0.0,0.019441678086914715
2021/04/02 10:37:01.000000,2361,12,32.19,55.1,1006.854218,1.531182795698925,-73.0,23.18595,120.37671,79.59,235.35022152030993,6,10,0.17,0.0,0.01937610633272136
2021/04/02 10:37:02.000000,2361,13,32.16,55.3,1006.8888280000001,1.5290322580645164,-74.0,23.18595,120.37671,79.45,235.35022152030993,6,9,0.18,0.0,0.019342023474569495
2021/04/02 10:37:03.000000,2361,14,32.12,55.3,1006.886875,1.535483870967742,-73.0,23.18596,120.37671,79.04,235.34925628096653,6,10,0.1,0.0,0.019242288308088287
2021/04/02 10:37:04.000000,2361,15,32.09,55.4,1006.8748429999999,1.5268817204301077,-73.0,23.18595,120.37671,78.95,235.35022152030993,6,9,0.04,0.0,0.019220298981058398
2021/04/02 10:37:05.000000,2361,16,32.06,55.6,1006.894531,1.5290322580645164,-73.0,23.18595,120.37671,79.49,235.35022152030993,6,9,0.38,0.0,0.019351761434042852
2021/04/02 10:37:06.000000,2361,17,32.02,55.6,1006.843906,1.5397849462365594,-73.0,23.18596,120.37671,79.57,235.34925628096653,6,9,0.13,0.0,0.019371316800354327
2021/04/02 10:37:07.000000,2361,18,31.99,55.6,1006.874687,1.541935483870968,-73.0,23.18596,120.37671,79.89,235.34925628096653,6,9,0.27,0.0,0.01944922079558973
2021/04/02 10:37:08.000000,2361,19,31.93,55.6,1006.884687,1.5290322580645164,-74.0,23.18596,120.37671,79.99,235.34925628096653,6,9,0.22,0.0,0.019473565794086056
2021/04/02 10:37:09.000000,2361,20,31.9,55.6,1006.9078119999999,1.531182795698925,-73.0,23.18596,120.37671,80.15,235.34925628096653,6,9,0.63,0.0,0.019512517791665553
2021/04/02 10:37:10.000000,2361,21,31.87,55.7,1006.9057809999999,1.541935483870968,-73.0,23.18596,120.37671,80.11,235.34925628096653,6,9,0.23,0.0,0.019502779792272367
2021/04/02 10:37:11.000000,2361,22,31.84,55.8,1006.858437,1.541935483870968,-73.0,23.18596,120.37671,80.27,235.34925628096653,6,9,0.16,0.0,0.019541731789838337
2021/04/02 10:37:12.000000,2361,23,31.8,56.0,1006.865,1.531182795698925,-73.0,23.18596,120.37671,80.33,235.34925628096653,6,9,0.11,0.0,0.01955633878892092
2021/04/02 10:37:13.000000,2361,24,31.76,56.2,1006.859375,1.531182795698925,-73.0,23.18596,120.37671,80.12,235.34925628096653,6,9,0.18,0.0,0.01950521429212077
2021/04/02 10:37:14.000000,2361,25,31.73,56.4,1006.907656,1.5397849462365594,-73.0,23.18596,120.37671,80.02,235.34925628096653,6,9,0.18,0.0,0.019480869293633584
2021/04/02 10:37:15.000000,2361,26,31.7,56.5,1006.8217179999999,1.531182795698925,-72.0,23.18596,120.37671,80.25,235.34925628096653,6,9,0.23,0.0,0.019536862790143578
2021/04/02 10:37:16.000000,2361,27,31.67,56.6,1006.831406,1.5333333333333337,-74.0,23.18596,120.37671,80.15,235.34925628096653,6,9,0.16,0.0,0.019512517791665553
2021/04/02 10:37:17.000000,2361,28,31.63,56.7,1006.8479679999999,1.5376344086021507,-73.0,23.18596,120.37671,79.92,235.34925628096653,6,9,0.07,0.0,0.019456524295139364
2021/04/02 10:37:18.000000,2361,29,31.61,56.7,1006.88625,1.541935483870968,-72.0,23.18596,120.37671,79.5,235.34925628096653,6,10,0.13,0.0,0.019354275301387027
2021/04/02 10:37:19.000000,2361,30,31.58,56.7,1006.8642179999999,1.5376344086021507,-73.0,23.18596,120.37671,79.23,235.34925628096653,6,9,0.15,0.0,0.01928854380533825
2021/04/02 10:37:20.000000,2361,31,31.56,56.8,1006.8766400000001,1.541935483870968,-73.0,23.18596,120.37671,78.71,235.34925628096653,6,9,0.03,0.0,0.01916194981280509
2021/04/02 10:37:21.000000,2361,32,31.52,56.8,1006.874687,1.5397849462365594,-73.0,23.18596,120.37672,78.28,235.34874654157213,6,9,0.12,0.0,0.01905730759476945
2021/04/02 10:37:22.000000,2361,33,31.49,56.9,1006.898046,1.5397849462365594,-72.0,23.18597,120.37672,78.13,235.34778130148408,6,9,0.21,0.0,0.01902086802837694
2021/04/02 10:37:23.000000,2361,34,31.47,57.0,1006.891015,1.5397849462365594,-72.0,23.18596,120.37672,78.04,235.34874654157213,6,9,0.14,0.0,0.018998879471532854
2021/04/02 10:37:24.000000,2361,35,31.44,57.0,1006.9313280000001,1.5376344086021507,-73.0,23.18596,120.37671,78.32,235.34925628096653,6,9,0.26,0.0,0.01906700431828238
2021/04/02 10:37:25.000000,2361,36,31.41,57.1,1006.870937,1.531182795698925,-74.0,23.18596,120.37671,78.53,235.34925628096653,6,10,0.16,0.0,0.01911812881534612
2021/04/02 10:37:26.000000,2361,37,31.37,57.2,1006.8532030000001,1.5268817204301077,-73.0,23.18596,120.37671,78.69,235.34925628096653,6,9,0.46,0.0,0.019157080813088534
2021/04/02 10:37:27.000000,2361,38,31.35,57.2,1006.881406,1.5397849462365594,-74.0,23.18596,120.37671,78.7,235.34925628096653,6,9,0.2,0.0,0.019159515312946847
2021/04/02 10:37:28.000000,2361,39,31.34,57.3,1006.8749210000001,1.535483870967742,-74.0,23.18597,120.37671,79.04,235.34829104293007,6,7,0.38,0.0,0.019242367226813828
2021/04/02 10:37:29.000000,2361,40,31.3,57.4,1006.8792960000001,1.531182795698925,-73.0,23.18597,120.37671,79.24,235.34829104293007,6,9,0.23,0.0,0.019291057423611438
2021/04/02 10:37:30.000000,2361,41,31.29,57.5,1006.8721869999999,1.5268817204301077,-73.0,23.18597,120.37671,79.24,235.34829104293007,6,9,0.03,0.0,0.019291057423611438
2021/04/02 10:37:31.000000,2361,42,31.27,57.6,1006.872109,1.5376344086021507,-73.0,23.18597,120.37671,79.35,235.34829104293007,7,10,0.09,0.0,0.01931783703183825
2021/04/02 10:37:32.000000,2361,43,31.22,57.7,1006.86375,1.5397849462365594,-73.0,23.18597,120.3767,79.36,235.34880078765863,7,9,0.06,0.0,0.01932022969567702
2021/04/02 10:37:33.000000,2361,44,31.2,57.7,1006.883515,1.5397849462365594,-74.0,23.18597,120.3767,79.55,235.34880078765863,7,9,0.07,0.0,0.01936648528240732
2021/04/02 10:37:34.000000,2361,45,31.19,57.9,1006.878125,1.5376344086021507,-73.0,23.18597,120.3767,79.48,235.34880078765863,7,9,0.17,0.0,0.01934944375045699
2021/04/02 10:37:35.000000,2361,46,31.15,57.9,1006.8475,1.5376344086021507,-74.0,23.18597,120.3767,79.84,235.34880078765863,7,9,0.07,0.0,0.019437085914736456
2021/04/02 10:37:36.000000,2361,47,31.15,58.0,1006.875937,1.5397849462365594,-73.0,23.18596,120.3767,80.06,235.34976602364358,7,9,0.05,0.0,0.019490565078440606
2021/04/02 10:37:37.000000,2361,48,31.13,58.1,1006.8745309999999,1.5376344086021507,-73.0,23.18596,120.3767,80.4,235.34976602364358,7,9,0.36,0.0,0.019573337893981194
2021/04/02 10:37:38.000000,2361,49,31.11,58.2,1006.8592960000001,1.5333333333333337,-73.0,23.18596,120.3767,80.49,235.34976602364358,7,9,0.05,0.0,0.019595248345140037
2021/04/02 10:37:39.000000,2361,50,31.08,58.4,1006.89,1.5376344086021507,-73.0,23.18596,120.3767,80.48,235.34976602364358,7,9,0.28,0.0,0.019592813850567117
2021/04/02 10:37:40.000000,2361,51,31.08,58.4,1006.8882030000001,1.5376344086021507,-73.0,23.18596,120.37669,80.61,235.35027576960184,7,9,0.26,0.0,0.019624419775323688
2021/04/02 10:37:41.000000,2361,52,31.07,58.5,1006.9098429999999,1.5376344086021507,-73.0,23.18596,120.37669,80.89,235.35027576960184,7,9,0.2,0.0,0.019692585475672313
2021/04/02 10:37:42.000000,2361,53,31.06,58.5,1006.8928119999999,1.524731182795699,-73.0,23.18596,120.37669,81.23,235.35027576960184,7,9,0.05,0.0,0.01977535811173497
2021/04/02 10:37:43.000000,2361,54,31.06,58.4,1006.844375,1.5268817204301077,-73.0,23.18596,120.37669,81.25,235.35027576960184,7,9,0.12,0.0,0.019780227090324322
2021/04/02 10:37:44.000000,2361,55,31.04,58.5,1006.896718,1.535483870967742,-73.0,23.18596,120.37669,81.33,235.35027576960184,7,9,0.19,0.0,0.019799703004678877
2021/04/02 10:37:45.000000,2361,56,31.04,58.6,1006.8832030000001,1.5376344086021507,-74.0,23.18596,120.37669,81.33,235.35027576960184,7,9,0.39,0.0,0.019799703004678877
2021/04/02 10:37:46.000000,2361,57,31.04,58.7,1006.903906,1.5225806451612907,-74.0,23.18596,120.37669,81.56,235.35027576960184,7,9,0.33,0.0,0.019855696258422727
2021/04/02 10:37:47.000000,2361,58,31.04,58.8,1006.8871869999999,1.5268817204301077,-73.0,23.18597,120.37669,81.66,235.3493105356685,7,9,0.06,0.0,0.019880122684994977
2021/04/02 10:37:48.000000,2361,59,31.03,59.0,1006.910781,1.524731182795699,-73.0,23.18597,120.37669,81.66,235.3493105356685,7,9,0.17,0.0,0.019880122684994977
2021/04/02 10:37:49.000000,2361,60,31.04,59.0,1006.882343,1.5268817204301077,-73.0,23.18597,120.37669,81.72,235.3493105356685,7,9,0.29,0.0,0.01989472968065085
2021/04/02 10:37:50.000000,2361,61,31.04,58.9,1006.91625,1.5268817204301077,-73.0,23.18597,120.37669,81.78,235.3493105356685,7,9,0.2,0.0,0.019909336676304144
2021/04/02 10:37:51.000000,2361,62,31.04,58.9,1006.908046,1.535483870967742,-74.0,23.18597,120.37669,81.88,235.3493105356685,7,9,0.03,0.0,0.019933681669053877
2021/04/02 10:37:52.000000,2361,63,31.06,59.1,1006.9085150000001,1.5333333333333337,-74.0,23.18597,120.37669,82.05,235.3493105356685,7,9,0.14,0.0,0.0199750681567119
2021/04/02 10:37:53.000000,2361,64,31.06,59.2,1006.913593,1.535483870967742,-74.0,23.18597,120.37669,82.02,235.3493105356685,7,9,0.1,0.0,0.01996776465889141
2021/04/02 10:37:54.000000,2361,65,31.07,59.1,1006.914218,1.535483870967742,-74.0,23.18597,120.37669,82.11,235.3493105356685,7,9,0.2,0.0,0.019989675152350932
2021/04/02 10:37:55.000000,2361,66,31.06,59.1,1006.914062,1.535483870967742,-73.0,23.18597,120.37669,82.22,235.3493105356685,7,9,0.22,0.0,0.020016454644349077
2021/04/02 10:37:56.000000,2361,67,31.08,59.0,1006.9114059999999,1.5333333333333337,-74.0,23.18597,120.37669,82.25,235.3493105356685,7,9,0.27,0.0,0.020023758142165234
2021/04/02 10:37:57.000000,2361,68,31.1,59.0,1006.913046,1.535483870967742,-73.0,23.18597,120.37669,82.18,235.3493105356685,7,9,0.12,0.0,0.020006716647259854
2021/04/02 10:37:58.000000,2361,69,31.12,59.2,1006.929843,1.535483870967742,-74.0,23.18597,120.37669,82.21,235.3493105356685,7,9,0.37,0.0,0.020014020145076875
2021/04/02 10:37:59.000000,2361,70,31.11,59.2,1006.8844530000001,1.5333333333333337,-73.0,23.18597,120.37668,82.41,235.34982028696226,7,9,0.39,0.0,0.02006266667607998
2021/04/02 10:38:00.000000,2361,71,31.12,59.1,1006.872656,1.531182795698925,-74.0,23.18597,120.37668,82.48,235.34982028696226,7,10,0.1,0.0,0.02007970813406303
2021/04/02 10:38:01.000000,2361,72,31.13,58.8,1006.9114840000001,1.535483870967742,-73.0,23.18597,120.37668,82.44,235.34982028696226,7,9,0.16,0.0,0.02006997015807315
2021/04/02 10:38:02.000000,2361,73,31.14,58.6,1006.9370309999999,1.535483870967742,-73.0,23.18597,120.37668,82.52,235.34982028696226,7,9,0.47,0.0,0.02008944611005175
2021/04/02 10:38:03.000000,2361,74,31.13,58.4,1006.8985150000001,1.524731182795699,-72.0,23.18597,120.37668,82.64,235.34982028696226,7,9,0.29,0.0,0.02011866003801094
2021/04/02 10:38:04.000000,2361,75,31.15,58.4,1006.909296,1.524731182795699,-74.0,23.18597,120.37668,82.65,235.34982028696226,7,9,0.2,0.0,0.02012109453200707
2021/04/02 10:38:05.000000,2361,76,31.16,58.4,1006.928125,1.531182795698925,-73.0,23.18597,120.37668,82.64,235.34982028696226,7,9,0.16,0.0,0.02011866003801094
2021/04/02 10:38:06.000000,2361,77,31.17,58.4,1006.9469530000001,1.535483870967742,-73.0,23.18597,120.37668,82.58,235.34982028696226,7,9,0.38,0.0,0.020104053074032655
2021/04/02 10:38:07.000000,2361,78,31.17,58.4,1006.917031,1.5225806451612907,-73.0,23.18597,120.37668,82.69,235.34982028696226,7,9,0.41,0.0,0.020130832507990852
2021/04/02 10:38:08.000000,2361,79,31.18,58.3,1006.9390619999999,1.524731182795699,-74.0,23.18597,120.37668,82.44,235.34982028696226,7,9,0.23,0.0,0.02006997015807315
2021/04/02 10:38:09.000000,2361,80,31.19,58.3,1006.919218,1.5225806451612907,-73.0,23.18597,120.37668,82.31,235.34982028696226,7,10,0.1,0.0,0.020038321736098038
2021/04/02 10:38:10.000000,2361,81,31.2,58.3,1006.919296,1.524731182795699,-74.0,23.18597,120.37668,82.26,235.34982028696226,7,9,0.1,0.0,0.020026149266104357
2021/04/02 10:38:11.000000,2361,82,31.2,58.4,1006.938203,1.531182795698925,-73.0,23.18597,120.37668,82.05,235.34982028696226,7,9,0.19,0.0,0.01997502489211115
2021/04/02 10:38:12.000000,2361,83,31.2,58.4,1006.881093,1.5333333333333337,-74.0,23.18597,120.37668,81.82,235.34982028696226,7,10,0.08,0.0,0.019919031530082103
